measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,1,Global,3,Both,22,All ages,627,Rheumatoid arthritis,2,Percent,2019,0.002297789211757,0.0026041977004825,0.0020500551947036
5,Prevalence,1,Global,3,Both,22,All ages,627,Rheumatoid arthritis,3,Rate,2019,221.8199794102,251.52501281858002,197.79099414768
5,Prevalence,1,Global,3,Both,22,All ages,627,Rheumatoid arthritis,2,Percent,2020,0.0023240377642269,0.0026319796696728,0.0020768645829938
5,Prevalence,1,Global,3,Both,22,All ages,627,Rheumatoid arthritis,3,Rate,2020,224.51594286814,254.5945637408,200.54101247280002
5,Prevalence,1,Global,3,Both,22,All ages,627,Rheumatoid arthritis,2,Percent,2021,0.0023505691131935,0.0026595318257923,0.0020935229578761
5,Prevalence,1,Global,3,Both,22,All ages,627,Rheumatoid arthritis,3,Rate,2021,227.14313554848,257.28544384851,202.41366977759998
5,Prevalence,1,Global,3,Both,22,All ages,465,Ovarian cancer,2,Percent,2017,0.0001551820519738,0.0001647666252761,0.0001404495752324
5,Prevalence,1,Global,3,Both,22,All ages,465,Ovarian cancer,3,Rate,2017,14.9799134387,15.91744247529,13.56051231322
5,Prevalence,1,Global,3,Both,22,All ages,465,Ovarian cancer,2,Percent,2018,0.0001568887488422,0.000167037248921,0.0001438424602833
5,Prevalence,1,Global,3,Both,22,All ages,465,Ovarian cancer,3,Rate,2018,15.14422723475,16.13181954177,13.86677562663
5,Prevalence,1,Global,3,Both,22,All ages,465,Ovarian cancer,2,Percent,2019,0.0001584011659286,0.0001698890963404,0.0001446082269558
5,Prevalence,1,Global,3,Both,22,All ages,465,Ovarian cancer,3,Rate,2019,15.291628701110001,16.400452727450002,13.945405790079999
5,Prevalence,1,Global,3,Both,22,All ages,465,Ovarian cancer,2,Percent,2020,0.0001586133888223,0.0001725327971558,0.0001420628555839
5,Prevalence,1,Global,3,Both,22,All ages,465,Ovarian cancer,3,Rate,2020,15.32312927492,16.65800734611,13.72264829974
5,Prevalence,1,Global,3,Both,22,All ages,465,Ovarian cancer,2,Percent,2021,0.000160302516971,0.0001746568746328,0.0001446895936428
5,Prevalence,1,Global,3,Both,22,All ages,465,Ovarian cancer,3,Rate,2021,15.490692316050001,16.880653178270002,13.965992969330001
5,Prevalence,1,Global,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,2,Percent,2017,0.0003541159993488,0.000373152879681,0.0003305040624636
5,Prevalence,1,Global,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,3,Rate,2017,34.183196790349996,36.09432467237,31.906660070740003
5,Prevalence,1,Global,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,2,Percent,2018,0.00036018567978,0.0003843916731314,0.0003351874471753
5,Prevalence,1,Global,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,3,Rate,2018,34.76817457328,37.108839351099995,32.386274697619996
5,Prevalence,1,Global,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,2,Percent,2019,0.0003652550879085,0.0003890297204396,0.0003388867949831
5,Prevalence,1,Global,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,3,Rate,2019,35.26071339307,37.57365247322,32.6499388194
5,Prevalence,1,Global,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,2,Percent,2020,0.0003626589946611,0.000386454753191,0.0003360502524701
5,Prevalence,1,Global,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,3,Rate,2020,35.03539002285,37.325913526810005,32.49026092397
5,Prevalence,1,Global,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,2,Percent,2021,0.0003661843881395,0.000394112661046,0.0003384370940139
5,Prevalence,1,Global,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,3,Rate,2021,35.38596454926,37.99916836225,32.74647981373
5,Prevalence,1,Global,3,Both,22,All ages,650,Urogenital congenital anomalies,2,Percent,2017,0.0008503825364508,0.001053709818067,0.0006824927998308
5,Prevalence,1,Global,3,Both,22,All ages,650,Urogenital congenital anomalies,3,Rate,2017,82.08844305199,101.62649118163,65.94222223845
5,Prevalence,1,Global,3,Both,22,All ages,650,Urogenital congenital anomalies,2,Percent,2018,0.0008434555727682,0.0010449361954093,0.0006759247821817
5,Prevalence,1,Global,3,Both,22,All ages,650,Urogenital congenital anomalies,3,Rate,2018,81.41761432627,100.96637690663,65.2307857907
5,Prevalence,1,Global,3,Both,22,All ages,650,Urogenital congenital anomalies,2,Percent,2019,0.0008357387274732,0.0010350817952293,0.0006674352157439
5,Prevalence,1,Global,3,Both,22,All ages,650,Urogenital congenital anomalies,3,Rate,2019,80.67994441684,99.99008427934,64.45164197396
5,Prevalence,1,Global,3,Both,22,All ages,650,Urogenital congenital anomalies,2,Percent,2020,0.0008347142403771,0.0010398374370751,0.0006683850187464
5,Prevalence,1,Global,3,Both,22,All ages,650,Urogenital congenital anomalies,3,Rate,2020,80.63920546268,100.36104573387999,64.59428342004
5,Prevalence,1,Global,3,Both,22,All ages,650,Urogenital congenital anomalies,2,Percent,2021,0.0008318416538856,0.0010355525954338,0.0006645058675382
5,Prevalence,1,Global,3,Both,22,All ages,650,Urogenital congenital anomalies,3,Rate,2021,80.38434488533,100.11583324587,64.24264771084
5,Prevalence,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,2,Percent,2017,0.0001273664301648,0.0001424671515506,0.0001126126626281
5,Prevalence,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,3,Rate,2017,12.29485451061,13.77738311862,10.89240662355
5,Prevalence,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,2,Percent,2018,0.0001291739017823,0.0001453359868795,0.0001138092085504
5,Prevalence,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,3,Rate,2018,12.46898046183,14.03949640703,10.97329176007
5,Prevalence,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,2,Percent,2019,0.0001304087331207,0.0001468273271703,0.0001145555982801
5,Prevalence,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,3,Rate,2019,12.589338609790001,14.191936691959999,11.05326811249
5,Prevalence,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,2,Percent,2020,0.0001279422623016,0.00014384888286,0.00011176608183
5,Prevalence,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,3,Rate,2020,12.360150428309998,13.89060668059,10.783066063929999
5,Prevalence,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,2,Percent,2021,0.0001278925132137,0.0001437026428294,0.0001123401551753
5,Prevalence,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,3,Rate,2021,12.3588327845,13.891197911379999,10.862517970099999
5,Prevalence,1,Global,3,Both,22,All ages,474,Bladder cancer,2,Percent,2017,0.0003798714292249,0.0003993595661562,0.0003576202603991
5,Prevalence,1,Global,3,Both,22,All ages,474,Bladder cancer,3,Rate,2017,36.66931553839,38.58821026287,34.54173281845
5,Prevalence,1,Global,3,Both,22,All ages,474,Bladder cancer,2,Percent,2018,0.0003832926455205,0.0004078674595633,0.000361875620069
5,Prevalence,1,Global,3,Both,22,All ages,474,Bladder cancer,3,Rate,2018,36.99857671913,39.43114175371,34.92946511212
5,Prevalence,1,Global,3,Both,22,All ages,474,Bladder cancer,2,Percent,2019,0.0003886305150033,0.0004164124921237,0.0003637171198222
5,Prevalence,1,Global,3,Both,22,All ages,474,Bladder cancer,3,Rate,2019,37.517199501840004,40.20710023702,35.15772277867
5,Prevalence,1,Global,3,Both,22,All ages,474,Bladder cancer,2,Percent,2020,0.0003909867711012,0.0004156258030173,0.0003668429961024
5,Prevalence,1,Global,3,Both,22,All ages,474,Bladder cancer,3,Rate,2020,37.77193830173,40.15460535164,35.37406908632
5,Prevalence,1,Global,3,Both,22,All ages,474,Bladder cancer,2,Percent,2021,0.0003967560949762,0.0004236976706083,0.000370309946957
5,Prevalence,1,Global,3,Both,22,All ages,474,Bladder cancer,3,Rate,2021,38.34010881007,40.85495350099,35.775746974179995
5,Prevalence,1,Global,3,Both,22,All ages,480,Thyroid cancer,2,Percent,2017,0.0002494917084029,0.0002731254737649,0.0002248824210522
5,Prevalence,1,Global,3,Both,22,All ages,480,Thyroid cancer,3,Rate,2017,24.08371920484,26.38209907233,21.70924517033
5,Prevalence,1,Global,3,Both,22,All ages,480,Thyroid cancer,2,Percent,2018,0.0002534320472301,0.0002800502501998,0.0002285265579232
5,Prevalence,1,Global,3,Both,22,All ages,480,Thyroid cancer,3,Rate,2018,24.463396811440003,27.026421988510002,22.05520883591
5,Prevalence,1,Global,3,Both,22,All ages,480,Thyroid cancer,2,Percent,2019,0.0002551900941523,0.0002832679611237,0.0002300824782545
5,Prevalence,1,Global,3,Both,22,All ages,480,Thyroid cancer,3,Rate,2019,24.635355366149998,27.31991319489,22.20647189085
5,Prevalence,1,Global,3,Both,22,All ages,480,Thyroid cancer,2,Percent,2020,0.0002562954970613,0.0002856719468899,0.0002295178959948
5,Prevalence,1,Global,3,Both,22,All ages,480,Thyroid cancer,3,Rate,2020,24.759922071130003,27.56521792195,22.18328772503
5,Prevalence,1,Global,3,Both,22,All ages,480,Thyroid cancer,2,Percent,2021,0.0002605840960075,0.0002882591776614,0.0002328463347755
5,Prevalence,1,Global,3,Both,22,All ages,480,Thyroid cancer,3,Rate,2021,25.181339620910002,27.856378236399998,22.50913415054
5,Prevalence,1,Global,3,Both,22,All ages,995,Maternal abortion and miscarriage,2,Percent,2017,4.61838860698e-05,6.6498519172e-05,2.89255845742e-05
5,Prevalence,1,Global,3,Both,22,All ages,995,Maternal abortion and miscarriage,3,Rate,2017,4.45816331291,6.427452945810001,2.7941167616500002
5,Prevalence,1,Global,3,Both,22,All ages,995,Maternal abortion and miscarriage,2,Percent,2018,4.48166404243e-05,6.45656006887e-05,2.80093520111e-05
5,Prevalence,1,Global,3,Both,22,All ages,995,Maternal abortion and miscarriage,3,Rate,2018,4.32606533002,6.23674289071,2.7056629287900003
5,Prevalence,1,Global,3,Both,22,All ages,995,Maternal abortion and miscarriage,2,Percent,2019,4.35703827197e-05,6.29190440215e-05,2.72156894381e-05
5,Prevalence,1,Global,3,Both,22,All ages,995,Maternal abortion and miscarriage,3,Rate,2019,4.2061413951099995,6.0720534208200005,2.62835563632
5,Prevalence,1,Global,3,Both,22,All ages,995,Maternal abortion and miscarriage,2,Percent,2020,4.26638030782e-05,6.16321734647e-05,2.6641076696e-05
5,Prevalence,1,Global,3,Both,22,All ages,995,Maternal abortion and miscarriage,3,Rate,2020,4.121592597849999,5.9517448891599996,2.5745512710700003
5,Prevalence,1,Global,3,Both,22,All ages,995,Maternal abortion and miscarriage,2,Percent,2021,4.1694456857e-05,6.00409125411e-05,2.62061697049e-05
5,Prevalence,1,Global,3,Both,22,All ages,995,Maternal abortion and miscarriage,3,Rate,2021,4.029083803180001,5.80935345215,2.53281148686
5,Prevalence,1,Global,3,Both,22,All ages,419,Liver cancer due to hepatitis C,2,Percent,2017,2.55913189515e-05,2.87708737691e-05,2.25028857879e-05
5,Prevalence,1,Global,3,Both,22,All ages,419,Liver cancer due to hepatitis C,3,Rate,2017,2.4703683356000004,2.77625302685,2.17155170889
5,Prevalence,1,Global,3,Both,22,All ages,419,Liver cancer due to hepatitis C,2,Percent,2018,2.54597592787e-05,2.87655222776e-05,2.22741687155e-05
5,Prevalence,1,Global,3,Both,22,All ages,419,Liver cancer due to hepatitis C,3,Rate,2018,2.45760355671,2.77740192581,2.14814491598
5,Prevalence,1,Global,3,Both,22,All ages,419,Liver cancer due to hepatitis C,2,Percent,2019,2.55481107525e-05,2.9059999382e-05,2.21994159919e-05
5,Prevalence,1,Global,3,Both,22,All ages,419,Liver cancer due to hepatitis C,3,Rate,2019,2.46635298598,2.8045809654,2.14390458593
5,Prevalence,1,Global,3,Both,22,All ages,419,Liver cancer due to hepatitis C,2,Percent,2020,2.6073591992e-05,2.95315410377e-05,2.25394738869e-05
5,Prevalence,1,Global,3,Both,22,All ages,419,Liver cancer due to hepatitis C,3,Rate,2020,2.51889903469,2.86239535766,2.17470269476
5,Prevalence,1,Global,3,Both,22,All ages,419,Liver cancer due to hepatitis C,2,Percent,2021,2.63857863653e-05,2.99790389857e-05,2.26795692209e-05
5,Prevalence,1,Global,3,Both,22,All ages,419,Liver cancer due to hepatitis C,3,Rate,2021,2.54978015022,2.8989081233,2.1952214567699997
5,Prevalence,1,Global,3,Both,22,All ages,432,Cervical cancer,2,Percent,2017,0.0004375370201131,0.0004759385440676,0.0004068048455663
5,Prevalence,1,Global,3,Both,22,All ages,432,Cervical cancer,3,Rate,2017,42.23587167125,45.95178464218,39.28205087143
5,Prevalence,1,Global,3,Both,22,All ages,432,Cervical cancer,2,Percent,2018,0.0004404823437251,0.0004733605506786,0.0004074452749835
5,Prevalence,1,Global,3,Both,22,All ages,432,Cervical cancer,3,Rate,2018,42.51892961544,45.67842372927,39.35072696081
5,Prevalence,1,Global,3,Both,22,All ages,432,Cervical cancer,2,Percent,2019,0.0004431260082439,0.0004777807109745,0.000407775625426
5,Prevalence,1,Global,3,Both,22,All ages,432,Cervical cancer,3,Rate,2019,42.77805301278,46.15523333471,39.38608655
5,Prevalence,1,Global,3,Both,22,All ages,432,Cervical cancer,2,Percent,2020,0.000442293597568,0.0004808763586062,0.0004089528012998
5,Prevalence,1,Global,3,Both,22,All ages,432,Cervical cancer,3,Rate,2020,42.72842256054,46.47723250732,39.50806020905
5,Prevalence,1,Global,3,Both,22,All ages,432,Cervical cancer,2,Percent,2021,0.0004438331748775,0.0004851294501188,0.0004069301859762
5,Prevalence,1,Global,3,Both,22,All ages,432,Cervical cancer,3,Rate,2021,42.88927047925,46.85201773251,39.38993479549
5,Prevalence,1,Global,3,Both,22,All ages,645,Down syndrome,2,Percent,2017,0.0002196981067042,0.0002577996791273,0.0001851553513561
5,Prevalence,1,Global,3,Both,22,All ages,645,Down syndrome,3,Rate,2017,21.20769603403,24.90179559163,17.87975005222
5,Prevalence,1,Global,3,Both,22,All ages,645,Down syndrome,2,Percent,2018,0.0002149952289779,0.0002525132705339,0.0001811272204958
5,Prevalence,1,Global,3,Both,22,All ages,645,Down syndrome,3,Rate,2018,20.753172194639998,24.39734225848,17.490647664089998
5,Prevalence,1,Global,3,Both,22,All ages,645,Down syndrome,2,Percent,2019,0.0002112956393339,0.000248811093183,0.0001779135249866
5,Prevalence,1,Global,3,Both,22,All ages,645,Down syndrome,3,Rate,2019,20.39788493715,24.0338160809,17.181843635430003
5,Prevalence,1,Global,3,Both,22,All ages,645,Down syndrome,2,Percent,2020,0.0002077278859569,0.0002453066873337,0.0001747414260936
5,Prevalence,1,Global,3,Both,22,All ages,645,Down syndrome,3,Rate,2020,20.06793571192,23.70068308393,16.88680434095
5,Prevalence,1,Global,3,Both,22,All ages,645,Down syndrome,2,Percent,2021,0.0002053794600525,0.0002434619147745,0.0001725395606594
5,Prevalence,1,Global,3,Both,22,All ages,645,Down syndrome,3,Rate,2021,19.84664886193,23.53180437332,16.65772748077
5,Prevalence,1,Global,3,Both,22,All ages,1006,Burkitt lymphoma,2,Percent,2017,1.66043285303e-05,2.5914144428e-05,9.1851634535e-06
5,Prevalence,1,Global,3,Both,22,All ages,1006,Burkitt lymphoma,3,Rate,2017,1.60284356975,2.50127575813,0.88641546729
5,Prevalence,1,Global,3,Both,22,All ages,1006,Burkitt lymphoma,2,Percent,2018,1.66471802598e-05,2.62611261859e-05,9.1076792792e-06
5,Prevalence,1,Global,3,Both,22,All ages,1006,Burkitt lymphoma,3,Rate,2018,1.60693872864,2.5374212386700004,0.87864469836
5,Prevalence,1,Global,3,Both,22,All ages,1006,Burkitt lymphoma,2,Percent,2019,1.66986942125e-05,2.63792389413e-05,9.0065051065e-06
5,Prevalence,1,Global,3,Both,22,All ages,1006,Burkitt lymphoma,3,Rate,2019,1.61205735894,2.5496581202199997,0.8689983454300001
5,Prevalence,1,Global,3,Both,22,All ages,1006,Burkitt lymphoma,2,Percent,2020,1.66667226934e-05,2.69676152222e-05,8.8015541859e-06
5,Prevalence,1,Global,3,Both,22,All ages,1006,Burkitt lymphoma,3,Rate,2020,1.61013596042,2.6047007614,0.85098994
5,Prevalence,1,Global,3,Both,22,All ages,1006,Burkitt lymphoma,2,Percent,2021,1.66041063999e-05,2.73182210067e-05,8.6932656486e-06
5,Prevalence,1,Global,3,Both,22,All ages,1006,Burkitt lymphoma,3,Rate,2021,1.60454362979,2.6432704292900002,0.8407330923599999
5,Prevalence,1,Global,3,Both,22,All ages,656,Cellulitis,2,Percent,2017,0.0003237256949158,0.0003427192080482,0.0003054799455095
5,Prevalence,1,Global,3,Both,22,All ages,656,Cellulitis,3,Rate,2017,31.249561258079996,33.12215256063,29.527651369319997
5,Prevalence,1,Global,3,Both,22,All ages,656,Cellulitis,2,Percent,2018,0.0003274284218233,0.0003466306961127,0.0003089688583203
5,Prevalence,1,Global,3,Both,22,All ages,656,Cellulitis,3,Rate,2018,31.60615361698,33.49016134961,29.86266426385
5,Prevalence,1,Global,3,Both,22,All ages,656,Cellulitis,2,Percent,2019,0.0003304498287075,0.0003499772208439,0.0003117455292986
5,Prevalence,1,Global,3,Both,22,All ages,656,Cellulitis,3,Rate,2019,31.90066640714,33.79534150216,30.11837548195
5,Prevalence,1,Global,3,Both,22,All ages,656,Cellulitis,2,Percent,2020,0.0003322082126815,0.0003520576819662,0.0003135948963115
5,Prevalence,1,Global,3,Both,22,All ages,656,Cellulitis,3,Rate,2020,32.093570534070004,34.03932552861,30.32252957751
5,Prevalence,1,Global,3,Both,22,All ages,656,Cellulitis,2,Percent,2021,0.0003338439894041,0.0003535240601191,0.0003151732811458
5,Prevalence,1,Global,3,Both,22,All ages,656,Cellulitis,3,Rate,2021,32.26067767242,34.191690277039996,30.46589507586
5,Prevalence,1,Global,3,Both,22,All ages,647,Klinefelter syndrome,2,Percent,2017,0.0001501036391729,0.0001907845310859,0.0001145235462884
5,Prevalence,1,Global,3,Both,22,All ages,647,Klinefelter syndrome,3,Rate,2017,14.489849031230001,18.41264181014,11.06543894142
5,Prevalence,1,Global,3,Both,22,All ages,647,Klinefelter syndrome,2,Percent,2018,0.0001497817706507,0.0001907471762201,0.0001142844820591
5,Prevalence,1,Global,3,Both,22,All ages,647,Klinefelter syndrome,3,Rate,2018,14.45840857276,18.40887831932,11.04414679261
5,Prevalence,1,Global,3,Both,22,All ages,647,Klinefelter syndrome,2,Percent,2019,0.0001491127161965,0.0001902921907357,0.0001137190957708
5,Prevalence,1,Global,3,Both,22,All ages,647,Klinefelter syndrome,3,Rate,2019,14.39512860996,18.36733293577,10.99082293393
5,Prevalence,1,Global,3,Both,22,All ages,647,Klinefelter syndrome,2,Percent,2020,0.0001473961819461,0.0001889334355805,0.000112014366601
5,Prevalence,1,Global,3,Both,22,All ages,647,Klinefelter syndrome,3,Rate,2020,14.23968436782,18.29157396719,10.83118931642
5,Prevalence,1,Global,3,Both,22,All ages,647,Klinefelter syndrome,2,Percent,2021,0.0001470989477855,0.0001877915392233,0.000111962149757
5,Prevalence,1,Global,3,Both,22,All ages,647,Klinefelter syndrome,3,Rate,2021,14.21497592225,18.14935081077,10.83461973739
5,Prevalence,1,Global,3,Both,22,All ages,1000,Near vision loss,2,Percent,2017,0.1426436124421051,0.1858796788861607,0.1075406777708502
5,Prevalence,1,Global,3,Both,22,All ages,1000,Near vision loss,3,Rate,2017,13769.471195302978,17951.19358450211,10379.4527938998
5,Prevalence,1,Global,3,Both,22,All ages,1000,Near vision loss,2,Percent,2018,0.1442718914614572,0.1879011743612028,0.1088275438217583
5,Prevalence,1,Global,3,Both,22,All ages,1000,Near vision loss,3,Rate,2018,13926.27501485685,18142.2780424562,10503.687744899611
5,Prevalence,1,Global,3,Both,22,All ages,1000,Near vision loss,2,Percent,2019,0.1458850935205905,0.1900559624959849,0.1101231971354576
5,Prevalence,1,Global,3,Both,22,All ages,1000,Near vision loss,3,Rate,2019,14083.24971197395,18348.350471634458,10629.81647994209
5,Prevalence,1,Global,3,Both,22,All ages,1000,Near vision loss,2,Percent,2020,0.1508006180362757,0.1965824354662337,0.1141510744546583
5,Prevalence,1,Global,3,Both,22,All ages,1000,Near vision loss,3,Rate,2020,14568.302868822891,18987.982456702608,11031.276279389709
5,Prevalence,1,Global,3,Both,22,All ages,1000,Near vision loss,2,Percent,2021,0.15146973717251,0.1987430687494688,0.1147686634679606
5,Prevalence,1,Global,3,Both,22,All ages,1000,Near vision loss,3,Rate,2021,14637.07181224699,19193.12735916829,11090.95122914419
5,Prevalence,1,Global,3,Both,22,All ages,1014,Osteoarthritis hip,2,Percent,2017,0.00444599254031,0.0055926231671342,0.0034913598483287
5,Prevalence,1,Global,3,Both,22,All ages,1014,Osteoarthritis hip,3,Rate,2017,429.17515251722995,540.10772301957,336.5929559103
5,Prevalence,1,Global,3,Both,22,All ages,1014,Osteoarthritis hip,2,Percent,2018,0.0045644374877152,0.005760432563445,0.0035631693807994
5,Prevalence,1,Global,3,Both,22,All ages,1014,Osteoarthritis hip,3,Rate,2018,440.59722587158,556.34295227003,343.50024722210003
5,Prevalence,1,Global,3,Both,22,All ages,1014,Osteoarthritis hip,2,Percent,2019,0.004660418574498,0.0059039101723285,0.003617251218272
5,Prevalence,1,Global,3,Both,22,All ages,1014,Osteoarthritis hip,3,Rate,2019,449.90263557932,570.7714076373,348.74077151792
5,Prevalence,1,Global,3,Both,22,All ages,1014,Osteoarthritis hip,2,Percent,2020,0.004655404481013,0.0059340285897117,0.003584609948618
5,Prevalence,1,Global,3,Both,22,All ages,1014,Osteoarthritis hip,3,Rate,2020,449.74300639523,574.27127554536,346.10890743990996
5,Prevalence,1,Global,3,Both,22,All ages,1014,Osteoarthritis hip,2,Percent,2021,0.0047059499112276,0.0059988427927174,0.0036271386417421
5,Prevalence,1,Global,3,Both,22,All ages,1014,Osteoarthritis hip,3,Rate,2021,454.75442951658005,579.69272203964,350.13849262957
5,Prevalence,1,Global,3,Both,22,All ages,1008,Eye cancer,2,Percent,2017,3.74759295721e-05,4.39599249217e-05,2.99370379542e-05
5,Prevalence,1,Global,3,Both,22,All ages,1008,Eye cancer,3,Rate,2017,3.6175983983799997,4.24368789361,2.8856981102
5,Prevalence,1,Global,3,Both,22,All ages,1008,Eye cancer,2,Percent,2018,3.78762686011e-05,4.42205279612e-05,3.02012310609e-05
5,Prevalence,1,Global,3,Both,22,All ages,1008,Eye cancer,3,Rate,2018,3.65614646133,4.26981529483,2.91311718813
5,Prevalence,1,Global,3,Both,22,All ages,1008,Eye cancer,2,Percent,2019,3.82052475373e-05,4.4801848942e-05,3.0290517727e-05
5,Prevalence,1,Global,3,Both,22,All ages,1008,Eye cancer,3,Rate,2019,3.68823688111,4.32327222989,2.92147863291
5,Prevalence,1,Global,3,Both,22,All ages,1008,Eye cancer,2,Percent,2020,3.68925865332e-05,4.35406302937e-05,2.88410186018e-05
5,Prevalence,1,Global,3,Both,22,All ages,1008,Eye cancer,3,Rate,2020,3.56408676964,4.21084998353,2.78846940647
5,Prevalence,1,Global,3,Both,22,All ages,1008,Eye cancer,2,Percent,2021,3.63924031446e-05,4.30008685222e-05,2.82596114458e-05
5,Prevalence,1,Global,3,Both,22,All ages,1008,Eye cancer,3,Rate,2021,3.51675809127,4.1521060719000005,2.7323303602199998
5,Prevalence,1,Global,3,Both,22,All ages,655,Psoriasis,2,Percent,2017,0.0054799718668701,0.0056467251253759,0.0053142854430413
5,Prevalence,1,Global,3,Both,22,All ages,655,Psoriasis,3,Rate,2017,528.9873394236,544.8777967219401,513.01241439635
5,Prevalence,1,Global,3,Both,22,All ages,655,Psoriasis,2,Percent,2018,0.0055013914236899,0.0056707409209579,0.0053318595893576
5,Prevalence,1,Global,3,Both,22,All ages,655,Psoriasis,3,Rate,2018,531.04096190328,547.09361220842,514.79751371155
5,Prevalence,1,Global,3,Both,22,All ages,655,Psoriasis,2,Percent,2019,0.0055278182444158,0.0056997070802792,0.0053549469465141
5,Prevalence,1,Global,3,Both,22,All ages,655,Psoriasis,3,Rate,2019,533.6397791657499,549.98818329193,517.163598509
5,Prevalence,1,Global,3,Both,22,All ages,655,Psoriasis,2,Percent,2020,0.0055602162853586,0.0057341888346162,0.0053870175033788
5,Prevalence,1,Global,3,Both,22,All ages,655,Psoriasis,3,Rate,2020,537.154889672,553.66893660296,520.58672452217
5,Prevalence,1,Global,3,Both,22,All ages,655,Psoriasis,2,Percent,2021,0.0056366305215042,0.0058140206830595,0.0054596583591327
5,Prevalence,1,Global,3,Both,22,All ages,655,Psoriasis,3,Rate,2021,544.69042306893,561.54159610902,527.84934244414
5,Prevalence,1,Global,3,Both,22,All ages,657,Pyoderma,2,Percent,2017,0.0043971965174067,0.0044980138891955,0.004290534234316
5,Prevalence,1,Global,3,Both,22,All ages,657,Pyoderma,3,Rate,2017,424.46507828655,434.38389047104005,414.41879141289996
5,Prevalence,1,Global,3,Both,22,All ages,657,Pyoderma,2,Percent,2018,0.0044280493172372,0.0045290494346933,0.0043205043563102
5,Prevalence,1,Global,3,Both,22,All ages,657,Pyoderma,3,Rate,2018,427.43204870718,437.53854653484,417.29954368069
5,Prevalence,1,Global,3,Both,22,All ages,657,Pyoderma,2,Percent,2019,0.0044575897868041,0.0045587437872361,0.0043496469755117
5,Prevalence,1,Global,3,Both,22,All ages,657,Pyoderma,3,Rate,2019,430.32216389384,440.56239285916,420.17288055923007
5,Prevalence,1,Global,3,Both,22,All ages,657,Pyoderma,2,Percent,2020,0.0044821259916514,0.0045896240281942,0.0043734875885199
5,Prevalence,1,Global,3,Both,22,All ages,657,Pyoderma,3,Rate,2020,433.00317830282,443.44980227342,422.75020813104004
5,Prevalence,1,Global,3,Both,22,All ages,657,Pyoderma,2,Percent,2021,0.0045142745521059,0.0046211988129523,0.0044057819232533
5,Prevalence,1,Global,3,Both,22,All ages,657,Pyoderma,3,Rate,2021,436.23182563960006,446.68446189888,426.19673499512004
5,Prevalence,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2017,0.0014251330547358,0.0015037354250912,0.0013386760979562
5,Prevalence,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2017,137.56957164204,145.23016691112,129.33294355384
5,Prevalence,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2018,0.0014593666361745,0.0015504809613865,0.0013741330925264
5,Prevalence,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2018,140.8703322396,149.51700090110998,132.63825141397
5,Prevalence,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2019,0.0014917648391644,0.0015864091062146,0.0013846759814122
5,Prevalence,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2019,144.01072832824002,153.06836618233,133.69927548305
5,Prevalence,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2020,0.0015038586241522,0.0016099359381578,0.0013962858409322
5,Prevalence,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2020,145.28311018859,155.42480274106,135.09711730934
5,Prevalence,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2021,0.001531537862935,0.0016436768377362,0.0014130729106843
5,Prevalence,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2021,147.99894346313002,158.88782999572,136.53586388601
5,Prevalence,1,Global,3,Both,22,All ages,486,Multiple myeloma,2,Percent,2017,4.98648276048e-05,5.30412983066e-05,4.55413489923e-05
5,Prevalence,1,Global,3,Both,22,All ages,486,Multiple myeloma,3,Rate,2017,4.81350375622,5.12188014001,4.3856739319999996
